title,twcount,href
"Browns debut Johnny Football, lose 30-0",5,http://theplazz.com/2014/12/3059106/
Aaron Sorkin takes on journos over Sony hack,28,http://theplazz.com/2014/12/3059158/
Sydney terror: Jihadi holds cafe hostage,43,http://theplazz.com/2014/12/3058934/
Ben Haenow crowned UK’s ‘X Factor’ champ,4,http://theplazz.com/2014/12/3058524/
"Critics call ‘American Sniper’ amazing, intense",10,http://theplazz.com/2014/12/3058226/
Holiday parties got you feeling grumpy?,33,http://theplazz.com/2014/12/3057133/
Jeb Bush to walk the talk with transparency,16,http://theplazz.com/2014/12/3057730/
Cheney on torture: I’d do it again in a minute,35,http://theplazz.com/2014/12/3057628/
Climate negotiators finally reach deal in Lima,10,http://theplazz.com/2014/12/3057151/
Gun control in focus 2 years after Sandy Hook,20,http://theplazz.com/2014/12/3057275/
"Police in Turkey raid media offices, arrest 24",8,http://theplazz.com/2014/12/3057127/
Hackgate: Is Pascal’s Sony career in jeopardy?,32,http://theplazz.com/2014/12/3052471/
"Oops, Ted: Sen. Reid advances nominees",15,http://theplazz.com/2014/12/3056287/
"Lucky or just cool, it’s the century’s last sequence",14,http://theplazz.com/2014/12/3055712/
Oregon Ducks’ Mariota wins Heisman Trophy,9,http://theplazz.com/2014/12/3056413/
Thousands march for police accountability,19,http://theplazz.com/2014/12/3055579/
"SantaCon to revelers: Stay free, not naughty",16,http://theplazz.com/2014/12/3055318/
"Despite struggle, Senate passes $1.1T cromnibus",28,http://theplazz.com/2014/12/3054264/
New Yorker film critic Denby bows out of role,8,http://theplazz.com/2014/12/3055118/
CIA agents allowed to get creative with torture,8,http://theplazz.com/2014/12/3054866/
Taylor Swift shakes it at home for 25th birthday,13,http://theplazz.com/2014/12/3054693/
"Nope, Pope didn’t say all dogs go to heaven",15,http://theplazz.com/2014/12/3050697/
Murphy chosen as new Scottish Labour leader,4,http://theplazz.com/2014/12/3054485/
Weekend@ThePlazz: Random Brilliance,76,http://theplazz.com/2014/12/3029999/
"#MillionsMarch planned for Brown, Garner cases",11,http://theplazz.com/2014/12/3051696/
‘Parks and Rec’ cast bids adieu in final filming,5,http://theplazz.com/2014/12/3051707/
"4 hurt in shooting near Portland, Ore., school",3,http://theplazz.com/2014/12/3052880/
Holder: Reporter doesn’t have to reveal source,7,http://theplazz.com/2014/12/3053076/
Crude oil crash blamed for week’s Dow rout,10,http://theplazz.com/2014/12/3051335/
"Rep. John Dingell, 88, hospitalized in DC",6,http://theplazz.com/2014/12/3052079/
Ruth Bader Ginsburg cancels TNR subscription,18,http://theplazz.com/2014/12/3051957/
Coburn holds up vets suicide prevention act,10,http://theplazz.com/2014/12/3052042/
Warren’s star rising after push against cromnibus,19,http://theplazz.com/2014/12/3050666/
"Computer fail closes UK airspace, disrupts flights",5,http://theplazz.com/2014/12/3051276/
No end to US protests against police violence,8,http://theplazz.com/2014/12/3048522/
Chris Rock gets personal in rom-com ‘Top Five’,11,http://theplazz.com/2014/12/3048313/
Lima’s Keystone protests mirror UN climate talks,4,http://theplazz.com/2014/12/3048381/
WaPo photog Michel du Cille dies in Liberia,4,http://theplazz.com/2014/12/3049514/
CRomnibus spending bill for $1.1T passes House,16,http://theplazz.com/2014/12/3049541/
Pineapple Express storm cripples northern Calif.,16,http://theplazz.com/2014/12/3049486/
WH chief of staff grim after Dem CR meeting,8,http://theplazz.com/2014/12/3049342/
Is it time for shutdown panic or will CR prevail?,22,http://theplazz.com/2014/12/3048431/
Model Beverly Johnson: Cosby drugged me,18,http://theplazz.com/2014/12/3047916/
Warren urges repeal of Dodd-Frank provision,40,http://theplazz.com/2014/12/3047259/
"CIA chief Brennan faces press, defends agency",41,http://theplazz.com/2014/12/3047258/
Obama says he will sign $1.1T spending bill,18,http://theplazz.com/2014/12/3046851/
Cromnibus spending bill clears 1st House hurdle,23,http://theplazz.com/2014/12/3045635/
Okla. Sen. Tom Coburn bids Congress farewell,8,http://theplazz.com/2014/12/3046048/
Romney speculation has tweeps saying mercy,6,http://theplazz.com/2014/12/3049245/
‘Birdman’ tops Golden Globe nominations,19,http://theplazz.com/2014/12/3045449/
"Hacked, leaked Sony emails shame top brass",14,http://theplazz.com/2014/12/3045294/
Private equity ventures may hinder Jeb 2016,8,http://theplazz.com/2014/12/3045183/
"World, Washington react to torture report",45,http://theplazz.com/2014/12/3044888/
Spending bill undoes Dodd-Frank provisions,24,http://theplazz.com/2014/12/3042426/
Dodgers trade All-Star Dee Gordon for Heaney,5,http://theplazz.com/2014/12/3044441/
Drought-plagued Calif. sandbags for big storm,22,http://theplazz.com/2014/12/3043627/
Goodell announces updated conduct policy,3,http://theplazz.com/2014/12/3043817/
Immigration still a hot button in spending bill,9,http://theplazz.com/2014/12/3042616/
"Rolling Stone wrong, again, on UVA rape",25,http://theplazz.com/2014/12/3043379/
Molotov or Mazel Tov? Scott Walker’s not sure,9,http://theplazz.com/2014/12/3042672/
Obama announces $1B toward early education,7,http://theplazz.com/2014/12/3042928/
Another oil rout after OPEC issues forecast,11,http://theplazz.com/2014/12/3040958/
Season’s tweetings: A holiday countdown,56,http://theplazz.com/2014/12/3041701/
Spending bill increases money in politics,11,http://theplazz.com/2014/12/3040394/
"Gawker owner walks, leaves biz to board",10,http://theplazz.com/2014/12/3042097/
‘Mad Max’ debuts ‘Fire and Blood’ trailer,9,http://theplazz.com/2014/12/3041939/
Obama talks torture report on Telemundo,41,http://theplazz.com/2014/12/3040206/
Malala dedicates Nobel to ‘voiceless children’,9,http://theplazz.com/2014/12/3040473/
MC takes final ride in ‘Sons of Anarchy’ finale,10,http://theplazz.com/2014/12/3040489/
Doxxing spurs calls to ban GotNews founder,10,http://theplazz.com/2014/12/3039546/
Time names Ebola fighters Person of 2014,13,http://theplazz.com/2014/12/3040196/
Dunham clarifies her account of campus rape,9,http://theplazz.com/2014/12/3038800/
Did King James commit a royal faux pas?,6,http://theplazz.com/2014/12/3038284/
Harvard prof apologizes after Chinese food fracas,32,http://theplazz.com/2014/12/3038093/
Congress to vote on ‘Cromnibus’ Thursday,37,http://theplazz.com/2014/12/3038220/
"Media keeps rape, rape reporting in spotlight",8,http://theplazz.com/2014/12/3035498/
"On World Human Rights Day, abuses in focus",16,http://theplazz.com/2014/12/3037974/
Congress sneaks pot block in spending bill,13,http://theplazz.com/2014/12/3037147/
CIA says interrogation program saved lives,39,http://theplazz.com/2014/12/3036516/
CIA ‘Torture Report’ called ‘gruesome’,98,http://theplazz.com/2014/12/3035759/
Bloomberg news changes editor in chief,8,http://theplazz.com/2014/12/3035469/
Gruber ‘sorry’ for his ‘arrogance’ on O’care,35,http://theplazz.com/2014/12/3034703/
Media continues to ring TNR’s death bell,15,http://theplazz.com/2014/12/3034968/
Nor’easter brings winter storms to 6 states,14,http://theplazz.com/2014/12/3034675/
Political strife causes Greek stocks to crash,8,http://theplazz.com/2014/12/3034476/
"Feinstein, McCain unveil CIA ‘Torture Report’",78,http://theplazz.com/2014/12/3034473/
Obama takes over Stephen Colbert’s job,12,http://theplazz.com/2014/12/3034308/
Tweeps start New Year countdown early,19,http://theplazz.com/2014/12/3034162/
Twitter awaits release of CIA ‘Torture Report’,22,http://theplazz.com/2014/12/3030371/
Did DiCaprio get busy with 20 models?,3,http://theplazz.com/2014/12/3032122/
"Royals, protest descend upon Barclays Center",27,http://theplazz.com/2014/12/3033219/
Ebola czar Klain heading back to private sector,5,http://theplazz.com/2014/12/3032923/
"Opinions shift as Garner fallout, protests continue",21,http://theplazz.com/2014/12/3032505/
Tweeps disappointed by man not ‘Eaten Alive’,7,http://theplazz.com/2014/12/3032554/
Paid speech schedule raises 2016 questions,5,http://theplazz.com/2014/12/3032816/
"Pulitzer opens to online, print magazines",4,http://theplazz.com/2014/12/3031646/
Prince William spotted on DC shuttle flight,8,http://theplazz.com/2014/12/3031907/
Fed hints at mid-2015 date for rate increase,4,http://theplazz.com/2014/12/3031893/
GotNews journo doxxes alleged UVA rape victim,27,http://theplazz.com/2014/12/3027859/
Grumpy Cat’s finances make headlines,10,http://theplazz.com/2014/12/3031345/
Will a government shutdown mar holidays?,9,http://theplazz.com/2014/12/3031122/
India bans Uber after passenger alleges rape,9,http://theplazz.com/2014/12/3029422/
Day 6 of protests against US police violence,24,http://theplazz.com/2014/12/3028089/
"Kennedy Center honors Hanks, Sting, Tomlin",5,http://theplazz.com/2014/12/3029370/
Naturalist gets ‘Eaten Alive’ to save Amazon,9,http://theplazz.com/2014/12/3029376/
"Hughes: I bought TNR to preserve, not transform",29,http://theplazz.com/2014/12/3028830/
William and Kate arrive in NYC for US tour,20,http://theplazz.com/2014/12/3028496/
Pacino can be proud of ‘The Humbling’,3,http://theplazz.com/2014/12/3028127/
Day of remembrance for Pearl Harbor veterans,24,http://theplazz.com/2014/12/3027126/
Critics wild about Reese’s hiker character,5,http://theplazz.com/2014/12/3027180/
College football playoff’s final 4 decided today,23,http://theplazz.com/2014/12/3026617/
LAPD opens Cosby assault investigation,7,http://theplazz.com/2014/12/3026049/
"Cassidy, Graves claim wins in Louisiana runoff",32,http://theplazz.com/2014/12/3026330/
Implied subject yields 15 minutes of infamy,6,http://theplazz.com/2014/12/3025469/
Doc says sore throat caused by acid reflux,7,http://theplazz.com/2014/12/3025571/
Has TNR’s ship sailed? December issue a no-go,13,http://theplazz.com/2014/12/3025526/
WaPo contributor gets roasted on rape culture,12,http://theplazz.com/2014/12/3024668/
Landrieu or Cassidy? Voters set to decide,7,http://theplazz.com/2014/12/3023016/
Hostage Luke Somers dies during failed rescue,16,http://theplazz.com/2014/12/3024284/
Weekend@ThePlazz: Random Brilliance,97,http://theplazz.com/2014/12/2999708/
Kerry calls for delay on CIA torture report,5,http://theplazz.com/2014/12/3022197/
"HRC supports Obama’s policies in Iran, Israel",6,http://theplazz.com/2014/12/3023141/
Marking 1st anniversary of Mandela’s death,6,http://theplazz.com/2014/12/3020858/
Protesters demand NYPD officers be fired,7,http://theplazz.com/2014/12/3023126/
"O Tannenbaum: Tweeps talk trees, winter holiday",45,http://theplazz.com/2014/12/3022580/
Is Obama considering sanctions against Israel?,7,http://theplazz.com/2014/12/3022524/
"Beyonce, Swift, Azalea top list of Grammy noms",15,http://theplazz.com/2014/12/3020046/
CNN’s Candy Crowley prepares to jump ship,17,http://theplazz.com/2014/12/3021908/
"NJ Gov. Christie shakes #Bridgegate, for now",7,http://theplazz.com/2014/12/3021717/
Rolling Stone calls trust in rape victim ‘misplaced’,74,http://theplazz.com/2014/12/3021317/
Carter vows to give ‘candid military advice’,13,http://theplazz.com/2014/12/3020530/
"TNR staffers follow editors, quit en masse",58,http://theplazz.com/2014/12/3020417/
November sees biggest jobs number since 2012,21,http://theplazz.com/2014/12/3019631/
NASA launches Orion for first test flight,14,http://theplazz.com/2014/12/3019632/
Tweeps find lots to hate in NBC’s ‘Peter Pan Live!’,76,http://theplazz.com/2014/12/3018662/
St. Louis PD apologizes for ‘insensitive’ FB post,5,http://theplazz.com/2014/12/3014763/
Day 2: Marchers flood the streets in protests,35,http://theplazz.com/2014/12/3017338/
Obama to announce Carter as defense sec,4,http://theplazz.com/2014/12/3015734/
"Militants, police clash in Chechnya capital",4,http://theplazz.com/2014/12/3014745/
"New Republic shakeup: Foer out, Synder in",50,http://theplazz.com/2014/12/3016479/
"Bryan Burwell, sports columnist, dies at 59",6,http://theplazz.com/2014/12/3015386/
"Grand juries under fire, investigation launched",19,http://theplazz.com/2014/12/3014679/
New PAC urges ‘Merica to ‘Stand With Hillary’,17,http://theplazz.com/2014/12/3014982/
Cop’s actions under scrutiny after GJ verdict,17,http://theplazz.com/2014/12/3013742/
ECB to assess need for more action in 2015,6,http://theplazz.com/2014/12/3014254/
NBC hopes you ‘hate watch’ ‘Peter Pan Live!’,49,http://theplazz.com/2014/12/3014429/
NASA scrubs Orion launch for the day,6,http://theplazz.com/2014/12/3014441/
New Bond film title hints at villian’s return,15,http://theplazz.com/2014/12/3013757/
Tweeps debate #CrimingWhileWhite,18,http://theplazz.com/2014/12/3013720/
"What sanctions? Putin, Russia remain defiant",10,http://theplazz.com/2014/12/3012765/
"Barkley defends police, blasts ‘tribe mentality’",6,http://theplazz.com/2014/12/3013101/
"King, Huckabee criticized for verdict reactions",7,http://theplazz.com/2014/12/3012766/
Racial disparities again called into question,33,http://theplazz.com/2014/12/3012485/
"GJ decision re-energizes protests in NYC, beyond",42,http://theplazz.com/2014/12/3012096/
Does Garner case poke holes in bodycam use?,26,http://theplazz.com/2014/12/3011811/
"100 missing human brains found, sort of",4,http://theplazz.com/2014/12/3010312/
WH reporter Wendell Goler retires from Fox,3,http://theplazz.com/2014/12/3011422/
NYPD not indicted in Garner choking case,99,http://theplazz.com/2014/12/3010735/
Vanity Fair puts First Look under microscope,6,http://theplazz.com/2014/12/3010228/
Obama talks economy to business leaders,14,http://theplazz.com/2014/12/3009851/
Iran bombs IS in Iraq as coalition gathers,7,http://theplazz.com/2014/12/3009832/
"‘Ferguson is everywhere,’ protesters say",22,http://theplazz.com/2014/12/3007429/
Artificial intelligence may end mankind: Hawking,6,http://theplazz.com/2014/12/3007544/
Officials reveal Ukrainian nuclear plant accident,5,http://theplazz.com/2014/12/3008573/
"‘Masosadism,’ stamp duty parliament’s focus",13,http://theplazz.com/2014/12/3008610/
Greenhouse among NYT vets to take buyout,19,http://theplazz.com/2014/12/3007872/
Wolverines fire football coach Brady Hoke,5,http://theplazz.com/2014/12/3006525/
House votes 420-0 to deny SS for Nazi expats,6,http://theplazz.com/2014/12/3006719/
"For Calif., intense rain but no dent in drought",12,http://theplazz.com/2014/12/3005599/
Obama asks for $6.2B in funding for Ebola fight,7,http://theplazz.com/2014/12/3006777/
GOP mulls options to avoid federal shutdown,19,http://theplazz.com/2014/12/3004877/
"‘CitizenFour,’ ‘Life Itself’ make Oscar shortlist",8,http://theplazz.com/2014/12/3006225/
"Madonna bares breasts, drug use in magazine",4,http://theplazz.com/2014/12/3005751/
Israel angry as France recognizes Palestine,7,http://theplazz.com/2014/12/3004932/
Tweeps get generous on 3rd #GivingTuesday,24,http://theplazz.com/2014/12/3004943/
Detroit goes dark in wide-spread blackout,6,http://theplazz.com/2014/12/3005106/
Twitter launches new anti-harassment tools,6,http://theplazz.com/2014/12/3005567/
Obama selects weapons pro as defense secretary,24,http://theplazz.com/2014/12/3004847/
"GOP voters favor Romney, Bush in poll",14,http://theplazz.com/2014/12/3004505/
Long list of sex acts banned from UK porn,8,http://theplazz.com/2014/12/3004198/
Is North Korea behind Sony Pictures hack?,14,http://theplazz.com/2014/12/3003668/
Pope Francis leads call to end modern-day slavery,6,http://theplazz.com/2014/12/3003911/
